Start (s),End (s),Scientific name,Common name,Confidence,File
43.5,46.5,Thryothorus ludovicianus,Carolina Wren,0.0002,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
43.5,46.5,Empidonax virescens,Acadian Flycatcher,0.0001,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
45.0,48.0,Coccyzus americanus,Yellow-billed Cuckoo,0.0760,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
45.0,48.0,Thryothorus ludovicianus,Carolina Wren,0.0025,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
45.0,48.0,Zenaida macroura,Mourning Dove,0.0006,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
45.0,48.0,Empidonax virescens,Acadian Flycatcher,0.0004,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
45.0,48.0,Polioptila caerulea,Blue-gray Gnatcatcher,0.0003,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
45.0,48.0,Contopus virens,Eastern Wood-Pewee,0.0002,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
46.5,49.5,Empidonax virescens,Acadian Flycatcher,0.0640,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
46.5,49.5,Thryothorus ludovicianus,Carolina Wren,0.0018,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
46.5,49.5,Coccyzus americanus,Yellow-billed Cuckoo,0.0009,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
46.5,49.5,Polioptila caerulea,Blue-gray Gnatcatcher,0.0002,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
46.5,49.5,Contopus virens,Eastern Wood-Pewee,0.0002,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
46.5,49.5,Zenaida macroura,Mourning Dove,0.0000,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
48.0,51.0,Empidonax virescens,Acadian Flycatcher,0.1425,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
48.0,51.0,Polioptila caerulea,Blue-gray Gnatcatcher,0.0121,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
48.0,51.0,Thryothorus ludovicianus,Carolina Wren,0.0018,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
48.0,51.0,Coccyzus americanus,Yellow-billed Cuckoo,0.0016,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
48.0,51.0,Contopus virens,Eastern Wood-Pewee,0.0005,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
48.0,51.0,Zenaida macroura,Mourning Dove,0.0002,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
49.5,52.5,Polioptila caerulea,Blue-gray Gnatcatcher,0.8216,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
49.5,52.5,Thryothorus ludovicianus,Carolina Wren,0.0027,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
49.5,52.5,Coccyzus americanus,Yellow-billed Cuckoo,0.0022,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
49.5,52.5,Zenaida macroura,Mourning Dove,0.0016,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
49.5,52.5,Empidonax virescens,Acadian Flycatcher,0.0007,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
49.5,52.5,Contopus virens,Eastern Wood-Pewee,0.0006,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
51.0,54.0,Polioptila caerulea,Blue-gray Gnatcatcher,0.5705,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
51.0,54.0,Coccyzus americanus,Yellow-billed Cuckoo,0.0045,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
51.0,54.0,Empidonax virescens,Acadian Flycatcher,0.0039,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
51.0,54.0,Zenaida macroura,Mourning Dove,0.0025,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
51.0,54.0,Contopus virens,Eastern Wood-Pewee,0.0016,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
51.0,54.0,Thryothorus ludovicianus,Carolina Wren,0.0008,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
52.5,55.5,Polioptila caerulea,Blue-gray Gnatcatcher,0.6773,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
52.5,55.5,Thryothorus ludovicianus,Carolina Wren,0.4747,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
52.5,55.5,Coccyzus americanus,Yellow-billed Cuckoo,0.0021,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
52.5,55.5,Empidonax virescens,Acadian Flycatcher,0.0017,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
52.5,55.5,Contopus virens,Eastern Wood-Pewee,0.0015,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
52.5,55.5,Zenaida macroura,Mourning Dove,0.0008,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
54.0,57.0,Thryothorus ludovicianus,Carolina Wren,0.9981,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
54.0,57.0,Contopus virens,Eastern Wood-Pewee,0.0060,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
54.0,57.0,Zenaida macroura,Mourning Dove,0.0015,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
54.0,57.0,Coccyzus americanus,Yellow-billed Cuckoo,0.0010,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
54.0,57.0,Empidonax virescens,Acadian Flycatcher,0.0007,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
54.0,57.0,Polioptila caerulea,Blue-gray Gnatcatcher,0.0004,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
55.5,58.5,Thryothorus ludovicianus,Carolina Wren,0.9700,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
55.5,58.5,Contopus virens,Eastern Wood-Pewee,0.0027,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
55.5,58.5,Zenaida macroura,Mourning Dove,0.0014,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
55.5,58.5,Coccyzus americanus,Yellow-billed Cuckoo,0.0013,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
55.5,58.5,Polioptila caerulea,Blue-gray Gnatcatcher,0.0007,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
55.5,58.5,Empidonax virescens,Acadian Flycatcher,0.0007,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
57.0,60.0,Contopus virens,Eastern Wood-Pewee,0.4779,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
57.0,60.0,Empidonax virescens,Acadian Flycatcher,0.0020,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
57.0,60.0,Coccyzus americanus,Yellow-billed Cuckoo,0.0020,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
57.0,60.0,Polioptila caerulea,Blue-gray Gnatcatcher,0.0015,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
57.0,60.0,Thryothorus ludovicianus,Carolina Wren,0.0014,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
57.0,60.0,Zenaida macroura,Mourning Dove,0.0004,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
58.5,61.5,Contopus virens,Eastern Wood-Pewee,0.8631,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
58.5,61.5,Coccyzus americanus,Yellow-billed Cuckoo,0.0012,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
58.5,61.5,Polioptila caerulea,Blue-gray Gnatcatcher,0.0007,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
58.5,61.5,Empidonax virescens,Acadian Flycatcher,0.0007,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
58.5,61.5,Thryothorus ludovicianus,Carolina Wren,0.0006,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
58.5,61.5,Zenaida macroura,Mourning Dove,0.0002,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
60.0,63.0,Thryothorus ludovicianus,Carolina Wren,0.0003,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
60.0,63.0,Coccyzus americanus,Yellow-billed Cuckoo,0.0003,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
60.0,63.0,Zenaida macroura,Mourning Dove,0.0002,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
60.0,63.0,Contopus virens,Eastern Wood-Pewee,0.0001,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
60.0,63.0,Polioptila caerulea,Blue-gray Gnatcatcher,0.0000,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
60.0,63.0,Empidonax virescens,Acadian Flycatcher,0.0000,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
61.5,64.5,Zenaida macroura,Mourning Dove,0.0277,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
61.5,64.5,Thryothorus ludovicianus,Carolina Wren,0.0004,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
61.5,64.5,Coccyzus americanus,Yellow-billed Cuckoo,0.0002,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
61.5,64.5,Contopus virens,Eastern Wood-Pewee,0.0001,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
61.5,64.5,Polioptila caerulea,Blue-gray Gnatcatcher,0.0000,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
61.5,64.5,Empidonax virescens,Acadian Flycatcher,0.0000,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
63.0,66.0,Zenaida macroura,Mourning Dove,0.9327,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
63.0,66.0,Coccyzus americanus,Yellow-billed Cuckoo,0.0007,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
63.0,66.0,Thryothorus ludovicianus,Carolina Wren,0.0001,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
63.0,66.0,Polioptila caerulea,Blue-gray Gnatcatcher,0.0000,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
63.0,66.0,Empidonax virescens,Acadian Flycatcher,0.0000,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
63.0,66.0,Contopus virens,Eastern Wood-Pewee,0.0000,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
64.5,67.5,Zenaida macroura,Mourning Dove,0.8423,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
64.5,67.5,Coccyzus americanus,Yellow-billed Cuckoo,0.0009,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
64.5,67.5,Thryothorus ludovicianus,Carolina Wren,0.0008,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
64.5,67.5,Polioptila caerulea,Blue-gray Gnatcatcher,0.0005,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
64.5,67.5,Contopus virens,Eastern Wood-Pewee,0.0000,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
64.5,67.5,Empidonax virescens,Acadian Flycatcher,0.0000,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
66.0,69.0,Zenaida macroura,Mourning Dove,0.9135,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
66.0,69.0,Thryothorus ludovicianus,Carolina Wren,0.0010,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
66.0,69.0,Polioptila caerulea,Blue-gray Gnatcatcher,0.0002,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
66.0,69.0,Coccyzus americanus,Yellow-billed Cuckoo,0.0000,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
66.0,69.0,Contopus virens,Eastern Wood-Pewee,0.0000,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
66.0,69.0,Empidonax virescens,Acadian Flycatcher,0.0000,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
67.5,70.5,Zenaida macroura,Mourning Dove,0.3105,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
67.5,70.5,Polioptila caerulea,Blue-gray Gnatcatcher,0.0007,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
67.5,70.5,Thryothorus ludovicianus,Carolina Wren,0.0005,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
67.5,70.5,Coccyzus americanus,Yellow-billed Cuckoo,0.0002,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
67.5,70.5,Contopus virens,Eastern Wood-Pewee,0.0001,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
67.5,70.5,Empidonax virescens,Acadian Flycatcher,0.0001,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
69.0,72.0,Thryothorus ludovicianus,Carolina Wren,0.0035,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
69.0,72.0,Polioptila caerulea,Blue-gray Gnatcatcher,0.0022,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
69.0,72.0,Coccyzus americanus,Yellow-billed Cuckoo,0.0019,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
69.0,72.0,Contopus virens,Eastern Wood-Pewee,0.0015,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
69.0,72.0,Empidonax virescens,Acadian Flycatcher,0.0009,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
69.0,72.0,Zenaida macroura,Mourning Dove,0.0007,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
70.5,73.5,Coccyzus americanus,Yellow-billed Cuckoo,0.9598,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
70.5,73.5,Thryothorus ludovicianus,Carolina Wren,0.0022,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
70.5,73.5,Zenaida macroura,Mourning Dove,0.0007,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
70.5,73.5,Polioptila caerulea,Blue-gray Gnatcatcher,0.0007,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
70.5,73.5,Empidonax virescens,Acadian Flycatcher,0.0002,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
70.5,73.5,Contopus virens,Eastern Wood-Pewee,0.0002,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
72.0,75.0,Coccyzus americanus,Yellow-billed Cuckoo,0.9845,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
72.0,75.0,Polioptila caerulea,Blue-gray Gnatcatcher,0.0040,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
72.0,75.0,Zenaida macroura,Mourning Dove,0.0010,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
72.0,75.0,Thryothorus ludovicianus,Carolina Wren,0.0005,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
72.0,75.0,Contopus virens,Eastern Wood-Pewee,0.0002,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
72.0,75.0,Empidonax virescens,Acadian Flycatcher,0.0001,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
73.5,76.5,Coccyzus americanus,Yellow-billed Cuckoo,0.9952,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
73.5,76.5,Zenaida macroura,Mourning Dove,0.0017,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
73.5,76.5,Polioptila caerulea,Blue-gray Gnatcatcher,0.0012,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
73.5,76.5,Thryothorus ludovicianus,Carolina Wren,0.0005,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
73.5,76.5,Contopus virens,Eastern Wood-Pewee,0.0002,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
73.5,76.5,Empidonax virescens,Acadian Flycatcher,0.0002,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
75.0,78.0,Coccyzus americanus,Yellow-billed Cuckoo,0.1756,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
75.0,78.0,Polioptila caerulea,Blue-gray Gnatcatcher,0.0023,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
75.0,78.0,Zenaida macroura,Mourning Dove,0.0020,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
75.0,78.0,Thryothorus ludovicianus,Carolina Wren,0.0013,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
75.0,78.0,Empidonax virescens,Acadian Flycatcher,0.0004,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
75.0,78.0,Contopus virens,Eastern Wood-Pewee,0.0002,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
76.5,79.5,Coccyzus americanus,Yellow-billed Cuckoo,0.0242,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
76.5,79.5,Polioptila caerulea,Blue-gray Gnatcatcher,0.0018,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
76.5,79.5,Zenaida macroura,Mourning Dove,0.0004,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
76.5,79.5,Thryothorus ludovicianus,Carolina Wren,0.0003,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
76.5,79.5,Contopus virens,Eastern Wood-Pewee,0.0002,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
76.5,79.5,Empidonax virescens,Acadian Flycatcher,0.0000,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
78.0,81.0,Coccyzus americanus,Yellow-billed Cuckoo,0.0245,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
78.0,81.0,Polioptila caerulea,Blue-gray Gnatcatcher,0.0012,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
78.0,81.0,Thryothorus ludovicianus,Carolina Wren,0.0008,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
78.0,81.0,Zenaida macroura,Mourning Dove,0.0008,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
78.0,81.0,Empidonax virescens,Acadian Flycatcher,0.0001,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
78.0,81.0,Contopus virens,Eastern Wood-Pewee,0.0001,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
79.5,82.5,Coccyzus americanus,Yellow-billed Cuckoo,0.0064,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
79.5,82.5,Polioptila caerulea,Blue-gray Gnatcatcher,0.0010,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
79.5,82.5,Zenaida macroura,Mourning Dove,0.0003,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
79.5,82.5,Thryothorus ludovicianus,Carolina Wren,0.0002,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
79.5,82.5,Empidonax virescens,Acadian Flycatcher,0.0001,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
79.5,82.5,Contopus virens,Eastern Wood-Pewee,0.0001,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
81.0,84.0,Empidonax virescens,Acadian Flycatcher,0.4180,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
81.0,84.0,Thryothorus ludovicianus,Carolina Wren,0.0004,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
81.0,84.0,Coccyzus americanus,Yellow-billed Cuckoo,0.0002,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
81.0,84.0,Contopus virens,Eastern Wood-Pewee,0.0002,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
81.0,84.0,Polioptila caerulea,Blue-gray Gnatcatcher,0.0001,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
81.0,84.0,Zenaida macroura,Mourning Dove,0.0000,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
82.5,85.5,Polioptila caerulea,Blue-gray Gnatcatcher,0.5534,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
82.5,85.5,Empidonax virescens,Acadian Flycatcher,0.4852,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
82.5,85.5,Coccyzus americanus,Yellow-billed Cuckoo,0.0033,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
82.5,85.5,Thryothorus ludovicianus,Carolina Wren,0.0007,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
82.5,85.5,Contopus virens,Eastern Wood-Pewee,0.0003,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
82.5,85.5,Zenaida macroura,Mourning Dove,0.0001,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
84.0,87.0,Polioptila caerulea,Blue-gray Gnatcatcher,0.9612,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
84.0,87.0,Empidonax virescens,Acadian Flycatcher,0.0005,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
84.0,87.0,Coccyzus americanus,Yellow-billed Cuckoo,0.0004,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
84.0,87.0,Contopus virens,Eastern Wood-Pewee,0.0003,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
84.0,87.0,Zenaida macroura,Mourning Dove,0.0002,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
84.0,87.0,Thryothorus ludovicianus,Carolina Wren,0.0002,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
85.5,88.5,Polioptila caerulea,Blue-gray Gnatcatcher,0.3101,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
85.5,88.5,Thryothorus ludovicianus,Carolina Wren,0.1816,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
85.5,88.5,Coccyzus americanus,Yellow-billed Cuckoo,0.0025,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
85.5,88.5,Empidonax virescens,Acadian Flycatcher,0.0010,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
85.5,88.5,Contopus virens,Eastern Wood-Pewee,0.0008,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
85.5,88.5,Zenaida macroura,Mourning Dove,0.0005,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
87.0,90.0,Thryothorus ludovicianus,Carolina Wren,0.9316,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
87.0,90.0,Coccyzus americanus,Yellow-billed Cuckoo,0.0110,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
87.0,90.0,Zenaida macroura,Mourning Dove,0.0057,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
87.0,90.0,Contopus virens,Eastern Wood-Pewee,0.0019,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
87.0,90.0,Polioptila caerulea,Blue-gray Gnatcatcher,0.0010,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
87.0,90.0,Empidonax virescens,Acadian Flycatcher,0.0002,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
88.5,91.5,Thryothorus ludovicianus,Carolina Wren,0.8701,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
88.5,91.5,Coccyzus americanus,Yellow-billed Cuckoo,0.0056,Z:\Databases\CaterpillarsCount\AudioMoth\Playback\NCBG_25m_0614.WAV
